b_1;b_2;b_3;q1_1;q1_2;q1_3;q1_7;q1_10;q1_5a;q1_5b;q2_6a_1;q2_6a_2;q2_6a_3;q2_6a_4;q2_6a_5;q2_6a_6;q2_6a_7;q2_6a_8;q2_6a_9;q2_6a_10;q2_6a_11;q2_6_9;q2_6_11;q2_6_12;q2_6_13;q2_6_14;q2_6_15;q2_6_16;q2_6_18;q2_6_26;q2_6_30;q2_7_1;q2_7_2;q2_7_3;q2_7_4;q2_7_5;q2_7_6;q2_7_7;q2_7_10;q9_2a;q9_6a_1;q9_6a_2;q9_6a_3;q9_6a_4;q9_6a_5;q9_6a_6;q9_6a_7;q9_6a_8;q9_6a_9;q9_6a_10;q9_6a_11;q9_6a_12;q9_6a_13;q9_6a_14;q9_6a_15;q9_6a_16;q9_6a_17;q9_6a_18;q9_6a_19;q9_10a;q2_8;q2_9_1;q2_9_2;q6_1_1;q6_1_2;q6_1_3;q6_1_4;q6_1_5;q6_1_6;q6_2_1;q6_2_2;q6_2_3;q6_2_4;q6_2_5;q6_2_6;q6_2_7;q7_2_1;q7_2_2;q7_2_3;q7_2_4;q7_2_5;q7_2_6;q7_2_7;q7_2_8;q7_2_15;q7_2_16;q7_2_17;q7_2_18;q7_2_19;q7_2_9;q7_3_1;q7_3_2;q7_3_3;q7_3_4;q7_3_5;q7_3_6;q7_3_7;q7_3_8;q7_3_9;q7_3_10;q7_3_12;q7_3_11;q7_3_11_1;q6_5;q8_1_1;q8_1_2;q8_1_3;q8_1_4;q8_1_5;q8_1_6;q8_1_7;q8_1_9;q8_4c_1;q8_4c_2;q8_4c_3;q8_4c_4;q8_4c_5;q8_4c_6;q8_10_1;q8_10_2;q8_10_3;q8_11_1;q8_11_2;q8_11_3;q8_11_4;q8_11_5;q8_11_6;q8_8;q8_9_1;q8_9_2;q8_9_3;q8_9_4;q8_9_5;q8_9_6;q8_9_7;q8_9_8;q8_9_9;q8_9_10;q8_9_11;q8_9_12;q8_9_13;q8_9_14;q8_9_15;q8_9_16;q8_9_17;q8_9_18;q8_9_19;q8_9_20;q8_6_1;q8_6_2;q8_6_3;q8_6_4;q8_6_5;q8_6_6;q8_6_7;q3_1_1;q3_1_2;q3_1_4;q3_1_3;q3_5_1;q3_5_9;q3_5_2;q3_5_3;q3_5_7;q3_4_1;q3_4_2;q3_4_4;q3_4_3;q5_2;q5_3_1;q5_3_2;q5_3_3;q5_3_4;q5_3_5;q5_3_6;q5_3_7;q4_1_2;q4_1_3;q4_1_6;q4_1_12;q4_3_4;q4_3_7;q4_5_2;q4_5_11;q4_5_12;q4_5_6;q4_6_2;q4_6_14;q4_6_15;q4_6_16;q4_6_5;q5_1_8;q5_1_9;q5_1_13;q5_1_15;q5_1_16;q5_4
945;896;4;26;2;Arbetarepartiet- Socialdemokraterna;2;1;6;2004;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;2;2;1;1;0;1;1;0;0;;2;4;4;3;4;3;5;4;4;4;1;4;4;4;4;1;1;5;;;7;1;;;5;4;5;5;4;4;5;5;4;5;;3;5;1;2;1;1;3;1;3;3;1;2;2;2;2;3;2;5;1;1;2;2;5;5;2;4;1;;;4;3;5;5;4;3;3;3;2;3;1;1;5;2;5;3;2;2;1;1;1;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;5;4;4;4;1;2;3;3;6;4;7;1;1;4;3;5;2;4;3;9;3;10;5;6;11;10;10;5;2;2;2;3;3;4;1;5;2;2;4;3;2;2;4;3;3;2;1;3;2
946;897;4;26;2;Arbetarepartiet- Socialdemokraterna;2;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;1;3;3;0;0;0;0;0;0;0;Arbeta med en människorättsorganisation eller doktorera;4;4;4;4;4;4;5;2;3;3;1;1;4;4;3;4;1;5;;;6;3;;;5;3;3;3;2;1;1;4;5;5;5;5;5;2;2;2;2;2;3;2;2;2;3;3;2;2;4;4;2;4;3;;3;2;4;2;6;2;;;3;2;5;5;1;1;2;3;1;5;5;3;5;2;5;4;2;4;;;;;;;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;5;3;4;1;4;1;4;4;4;4;;;;;;8;6;5;8;4;7;7;3;6;6;3;6;1;1;1;2;3;3;3;5;3;2;2;2;1;2;3;4;2;4;1;;2
947;898;4;27;6;Sinn Fein;2;1;6;2012;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;0;0;0;0;1;0;0;;3;5;5;3;3;4;4;4;2;3;3;1;1;3;3;1;1;4;;;11;3;;;3;3;5;2;2;4;3;5;4;5;5;3;5;1;1;1;1;1;4;2;3;1;1;1;1;3;3;5;4;2;2;3;2;2;3;2;5;2;3;disability groups;4;3;3;5;3;1;3;3;3;3;4;4;4;3;3;2;2;2;1;0;0;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;1;5;1;5;3;4;4;4;4;1;1;3;2;4;5;5;5;6;1;11;11;11;11;11;11;3;2;2;2;2;4;4;4;3;3;2;4;5;1;1;2;1;1;1;1;2;1
948;321;4;27;12;United Kingdom Independence Party;1;1;7;1999;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;4;4;4;3;4;3;4;3;2;2;2;2;2;3;2;3;1;3;;;7;2;0;Far too old -- time to retire;2;2;2;1;2;3;1;4;4;4;4;2;3;1;1;1;2;1;1;4;;1;2;3;3;3;5;3;4;4;4;5;3;2;3;2;3;3;;;4;1;1;5;1;1;2;2;;3;5;3;5;4;4;1;4;4;;;;;;;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;5;3;4;1;1;3;9;8;7;6;4;5;2;4;1;1;1;3;5;3;7;6;5;4;3;2;6;5;5;5;5;2;4;5;1;5;5;5;2;3;4;3;5;3;3;1;5;4
949;509;4;27;12;United Kingdom Independence Party;1;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;4;2;3;1;2;3;4;;1;1;4;5;1;3;1;1;;3;;Holding public meetings:     most important;11;3;;;2;1;1;1;1;5;1;1;5;4;5;3;3;1;2;2;1;2;5;3;3;;2;3;4;5;6;2;2;3;3;3;2;3;3;3;3;4;;Animal welfare-all sides   atleast once per month;4;5;2;5;2;1;2;4;3;2;5;1;5;3;5;1;5;5;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;5;4;1;5;5;9;7;6;7;4;4;1;4;1;1;1;1;2;5;8;11;7;10;9;11;6;5;5;5;5;2;4;5;5;1;5;5;4;1;4;4;1;1;1;1;4;4
950;899;4;27;12;United Kingdom Independence Party;2;1;7;2015;0;0;0;0;0;1;0;0;0;0;0;2;3;3;3;3;3;3;2;3;3;0;0;0;0;0;0;1;;1;3;4;1;3;4;3;4;1;4;1;1;1;1;1;1;1;4;;;11;2;0;"I will be over 65 and wish to spend more time with my family who I don't see much of at the moment ;-)";2;5;1;1;2;3;1;5;5;5;5;4;3;1;4;6;3;1;3;5;5;1;2;4;6;3;6;5;4;5;6;4;3;5;5;4;6;6;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;900;4;27;12;United Kingdom Independence Party;2;3;7;2014;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;1;3;3;;;;;;;;;3;5;5;5;5;5;5;5;5;4;4;4;4;4;5;4;4;4;;;4;3;;;3;3;4;1;4;5;3;5;;5;5;3;3;1;2;2;1;1;2;2;2;1;2;1;3;;4;;3;3;5;3;4;2;1;2;4;5;;;4;4;4;4;3;1;3;3;3;3;3;2;3;2;3;2;3;;0;0;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;4;3;3;4;4;;6;6;6;6;2;2;1;4;1;1;1;1;1;;8;10;8;8;8;1;;5;5;5;5;;;;;;;4;5;1;1;;5;5;1;1;;4
952;901;4;27;12;United Kingdom Independence Party;1;2;5;2014;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;1;3;3;0;0;0;1;0;0;0;something outside of politics;3;2;5;3;2;2;5;5;3;5;1;1;5;3;3;2;1;3;;;8;1;;;1;5;4;1;2;5;1;5;5;5;3;2;5;1;2;6;1;3;2;5;5;1;2;3;6;5;6;2;2;3;4;2;2;2;2;2;3;1;;;4;2;4;5;2;1;3;5;4;5;5;2;5;4;4;1;3;3;1;1;1;1;1;1;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;4;4;4;;7;9;10;6;4;;2;3;2;1;1;1;3;1;9;8;8;9;8;2;10;5;5;5;5;1;3;5;1;4;5;5;4;1;3;4;3;4;1;1;4;4
953;902;4;27;12;United Kingdom Independence Party;1;1;6;2014;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;Working in the conflict resolution field;3;2;5;2;5;5;5;5;1;2;1;4;3;2;5;2;1;3;;;11;1;;;3;5;5;1;4;5;1;3;5;5;5;5;5;1;1;1;1;1;1;3;2;1;2;3;3;3;6;1;3;5;6;2;3;2;3;2;5;2;;;5;5;3;5;1;1;2;3;3;5;5;4;3;3;3;1;3;3;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;5;1;1;1;5;7;6;7;2;2;1;3;1;1;1;1;3;1;9;9;6;9;8;9;7;5;5;5;5;3;4;5;1;5;5;4;5;1;4;5;1;3;1;1;5;4
954;176;4;27;5;Conservative Party;1;1;6;1999;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;1;2;3;3;3;2;0;0;0;0;0;0;1;;2;4;4;4;4;3;4;3;3;4;2;3;3;2;2;2;1;3;;;11;1;;;5;5;4;4;3;4;1;4;4;5;4;3;4;1;1;2;1;1;1;2;3;1;4;3;3;3;5;4;4;4;5;5;5;5;5;5;5;2;;;4;2;5;5;1;1;2;3;3;2;3;3;4;2;;2;2;2;;;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;5;1;1;4;8;7;8;9;3;5;2;2;1;7;2;4;3;5;9;8;7;8;5;2;7;3;4;3;2;4;4;4;2;5;1;4;1;5;5;5;2;3;2;2;2;3
955;903;4;27;5;Conservative Party;1;1;1;2015;0;0;0;0;1;1;0;0;0;0;0;3;3;3;3;3;2;3;3;3;3;0;0;0;0;0;0;0;don't know yet;5;2;5;2;3;3;5;4;3;5;3;3;3;3;4;3;3;3;;;11;1;;;4;4;3;1;3;4;1;5;5;5;5;3;3;1;1;1;1;1;1;2;2;3;3;3;3;3;4;1;1;5;5;5;5;1;1;1;4;1;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;334;4;27;5;Conservative Party;1;2;6;2004;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;Private industry but with a public engagement role.;5;5;4;3;4;4;4;3;4;3;1;1;3;4;4;1;;5;5;Asian media which has a big impact given the huge size of the audiences.;6;2;0;It is difficult for me to progress any further here as a British Conservative. I have achieved about as much as I can with two inter-parl delegation chairs and cttee positions.;5;5;5;3;2;5;4;5;3;4;4;1;5;1;1;1;1;4;1;2;2;1;6;2;1;2;4;1;1;1;1;1;1;1;1;1;1;1;;;5;2;5;5;1;1;2;5;4;2;5;1;5;2;4;4;1;1;0;1;1;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;5;5;5;1;5;7;9;9;10;2;2;4;1;5;9;3;3;2;4;9;7;3;6;7;6;9;5;3;;3;;;1;5;2;1;5;1;1;1;2;;;;;;2
957;904;4;27;5;Conservative Party;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;2;3;3;3;3;0;0;0;0;0;0;0;Private sector;2;4;4;4;4;4;4;2;1;3;1;1;1;4;2;1;1;3;;;8;3;;;5;5;5;5;5;5;2;4;4;4;4;4;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;3;5;2;2;1;5;1;1;2;;;4;2;4;5;5;1;3;3;2;5;4;2;5;4;4;2;2;2;;;;;;;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;5;1;5;8;8;8;8;3;2;2;4;2;2;2;2;2;3;11;6;1;6;6;6;11;5;4;4;5;5;5;4;2;4;4;5;1;2;3;5;4;4;2;1;5;3
958;905;4;27;5;Conservative Party;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;2;3;3;3;3;0;0;0;0;0;0;1;;5;3;3;5;2;2;3;1;1;1;1;1;1;3;2;3;1;3;;;10;1;;;5;4;3;3;2;2;2;3;4;4;3;1;5;1;2;1;1;1;1;1;3;1;3;2;2;1;3;2;1;3;4;2;2;1;3;1;3;2;;;4;1;2;5;5;5;4;5;3;4;4;3;4;4;3;3;3;3;0;1;0;1;0;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;5;4;4;1;1;5;7;7;8;5;2;1;2;2;3;6;3;3;8;5;9;3;1;5;5;4;9;4;3;2;3;2;3;2;1;4;3;4;2;3;4;2;3;4;2;2;4;2
959;906;4;27;5;Conservative Party;1;2;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;2;1;1;3;1;3;3;1;0;1;1;1;0;0;;2;2;4;2;2;5;4;2;1;1;1;1;2;2;2;1;1;2;;;11;1;;;4;2;4;1;3;5;1;4;4;5;4;2;3;1;2;2;2;1;2;3;2;1;2;2;2;3;4;3;3;6;4;3;4;3;4;3;2;4;;;5;3;5;5;3;2;3;4;2;4;4;4;5;3;4;1;3;2;1;1;1;1;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;4;4;1;1;9;8;7;8;4;5;3;5;2;1;1;2;1;5;11;6;2;7;6;4;11;5;5;4;4;3;5;5;2;5;4;5;1;3;5;5;5;5;2;1;5;2
960;907;4;27;5;Conservative Party;2;1;12;2011;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;2;3;3;3;3;1;0;0;0;0;0;0;;5;4;4;4;4;3;4;4;1;3;1;;2;;1;1;1;3;;;11;1;;;5;4;5;3;2;4;1;5;3;5;4;4;3;1;2;3;2;1;5;3;2;1;2;3;2;4;5;4;4;4;4;4;3;3;5;3;4;4;;;4;3;5;5;1;3;3;3;3;4;4;4;4;3;4;1;2;4;;;;;;;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;1;1;1;7;7;7;7;;;;;;1;1;1;1;3;;;;;;;;5;3;3;3;3;3;3;2;4;2;3;1;3;3;3;2;2;1;1;5;2
961;908;4;27;5;Conservative Party;1;2;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;2;1;0;1;0;0;0;0;;3;4;4;2;2;4;4;3;1;5;1;1;2;2;3;1;1;1;;;11;1;;;5;4;4;3;3;3;1;4;4;5;4;4;3;1;1;1;2;1;2;2;3;1;4;2;3;;4;2;3;6;6;3;3;2;2;1;3;3;2;Universities and other educational providers;4;2;5;5;1;1;2;4;3;1;3;4;2;2;2;1;3;2;1;1;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;5;2;5;3;2;2;1;9;8;7;9;4;5;3;4;1;1;3;3;4;4;10;5;2;7;3;4;7;5;5;4;4;5;4;4;2;4;4;5;2;3;;4;4;4;3;1;4;2
962;909;4;27;5;Conservative Party;1;1;7;2014;0;0;0;1;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;0;Undecided;4;4;4;3;4;3;4;3;4;3;3;2;4;3;4;3;2;3;;;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;910;4;27;4;Green Party;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;;;;;;;;;;2;3;1;4;3;5;4;3;1;2;5;4;4;1;4;1;5;;;7;1;;;5;4;5;4;3;;3;3;5;4;4;4;3;1;1;1;1;1;1;2;3;1;1;1;6;5;6;5;1;3;4;6;2;2;4;2;2;2;;;4;2;5;5;5;1;;3;3;5;5;2;4;2;1;5;1;2;0;0;1;0;0;1;6;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;5;5;1;1;1;4;3;4;6;1;1;4;1;4;4;6;6;10;4;7;3;4;10;10;3;4;1;1;1;1;2;4;1;4;1;1;2;5;1;1;2;1;1;1;1;1;2
964;34;4;27;2;Labour Party;1;2;12;1996;0;0;0;0;1;0;0;0;0;0;0;3;3;3;3;1;1;3;3;3;1;0;0;0;0;0;0;1;;2;5;5;3;3;;5;3;4;3;1;4;4;5;2;5;1;5;;;;1;;;5;5;5;5;5;4;5;1;3;;5;3;3;1;1;2;1;1;1;2;2;1;2;1;3;2;2;3;2;3;3;2;2;2;3;2;3;3;;;4;2;5;5;1;1;3;2;2;3;;;5;1;2;4;1;1;1;1;1;1;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5;5;5;5;3;3;1;4;4;5;4;1;1;3;2;4;10;8;7;9;;9;5;4;10;8;2;;2;2;1;1;4;2;2;4;2;2;3;4;1;3;4;3;1;4;1;1;1
965;911;4;27;2;Labour Party;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;1;3;3;1;0;0;0;0;0;0;;4;4;3;2;4;4;3;2;1;5;2;2;2;4;4;2;2;3;;;11;1;;;5;4;4;4;3;4;4;4;3;5;5;4;5;1;1;2;2;1;1;2;3;1;4;3;5;3;2;2;1;4;2;2;4;3;5;5;5;2;;;4;3;5;5;5;3;2;4;3;4;4;4;4;2;2;2;1;2;1;1;1;1;1;1;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;5;3;5;1;4;3;4;4;2;1;3;2;5;10;7;5;8;5;9;8;6;10;10;3;7;1;1;1;2;3;3;1;5;2;1;4;3;2;4;3;1;1;1;1;1;1
966;912;4;27;2;Labour Party;2;2;5;2014;0;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;1;1;1;0;0;0;1;0;;4;4;5;4;4;5;4;5;1;3;1;5;1;5;5;3;4;5;;Contact with voters through intermediaries (e.g. trade unions, faith groups);11;1;;;5;5;5;4;5;5;4;4;4;5;5;4;5;1;2;5;3;1;2;1;2;1;3;1;3;2;3;2;1;3;1;3;5;2;2;3;4;2;;;4;3;5;5;1;1;1;2;3;1;2;4;4;1;2;3;2;2;0;1;1;0;0;1;9;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;5;5;5;5;1;5;1;4;5;6;4;1;1;3;1;4;6;5;4;7;4;11;9;5;9;7;2;11;1;1;2;1;4;4;2;5;2;1;2;2;1;1;2;1;1;1;1;1;1
967;913;4;27;2;Labour Party;1;1;7;2015;0;0;0;0;0;0;0;0;1;0;0;1;3;3;3;2;3;3;3;3;3;1;0;0;0;0;0;0;;3;;4;;4;4;4;4;;;4;4;;4;4;;4;4;;;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;914;4;27;2;Labour Party;2;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;1;1;1;1;0;0;0;0;0;0;Either MEP or academic if the travelling gets too much;3;5;5;5;3;3;5;3;1;5;1;5;3;4;4;4;1;4;;;11;1;;;4;4;5;3;2;3;4;4;4;4;4;4;4;1;1;1;2;2;2;2;3;1;2;2;2;2;3;2;2;2;2;2;3;2;3;2;2;2;;;4;1;5;3;1;1;4;4;2;4;3;3;5;2;3;3;1;2;;;;;;;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;5;2;2;1;2;5;5;5;1;1;3;1;3;6;6;5;9;2;9;5;5;10;6;4;4;2;3;2;2;2;3;4;3;3;1;3;3;1;1;3;3;3;3;1;3;
969;915;4;27;8;Democratic Unionist Party;2;2;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;;1;4;3;3;5;5;4;4;4;3;2;2;1;4;4;1;1;4;;;4;1;;;4;4;4;3;3;5;4;5;5;5;4;;4;1;1;2;1;2;1;2;2;2;3;3;3;4;;2;2;2;2;3;1;2;3;3;3;3;;;4;2;;1;1;1;2;2;3;;;;;;;1;2;2;0;0;0;0;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;5;5;5;5;;2;3;7;7;7;;2;4;2;2;4;1;1;2;;1;8;8;2;7;3;2;4;5;5;5;5;3;3;4;3;4;4;5;3;1;2;2;5;3;2;1;3;4
